Date,ma30_50_signal,ma30_200_signal,ma50_200_signal,obv_signal,macd_signal,adx_signal,stoch_signal,roc_signal,rsi_signal,cci_signal,atr_signal,wpr_signal,bb_signal,cdc_signal,sar_signal,close_price,adj_close_price
2018-09-28,0,0,0,1,0,0,0,1,0,0,0,-1,0,1.0,0,56.435001373291016,54.28030014038086
2018-10-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,56.814998626708984,54.645790100097656
2018-10-02,0,0,0,0,1,0,0,0,0,0,0,0,0,1.0,0,57.31999969482422,55.13151168823242
2018-10-03,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,58.01750183105469,55.80237579345703
2018-10-04,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,56.997501373291016,54.821319580078125
2018-10-05,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1,56.0724983215332,53.931640625
2018-10-08,0,0,0,-1,-1,0,0,0,0,0,0,0,0,-0.5,0,55.942501068115234,53.806602478027344
2018-10-09,0,0,0,1,0,0,0,0,0,0,0,0,0,-0.5,0,56.717498779296875,54.5520133972168
2018-10-10,0,0,0,-1,0,0,1,-1,0,0,0,1,0,-0.5,0,54.09000015258789,52.02483367919922
2018-10-11,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.5,0,53.61249923706055,51.5655632019043
2018-10-12,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.5,0,55.52750015258789,53.40745162963867
2018-10-15,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.5,0,54.34000015258789,52.26528549194336
2018-10-16,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.5,-1,55.537498474121094,53.41707229614258
2018-10-17,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.5,0,55.29750061035156,53.18623352050781
2018-10-18,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0,1,54.005001068115234,51.94308090209961
2018-10-19,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0,0,54.82749938964844,52.73417663574219
2018-10-22,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0,-1,55.162498474121094,53.05638122558594
2018-10-23,0,0,0,1,0,0,-1,0,0,0,0,0,0,-1.0,1,55.682498931884766,53.55653381347656
2018-10-24,0,0,0,-1,0,0,0,0,0,0,0,0,0,-1.0,-1,53.772499084472656,51.719459533691406
2018-10-25,0,0,0,1,0,0,0,1,0,0,0,0,0,-1.0,0,54.95000076293945,52.85199737548828
2018-10-26,0,0,0,-1,0,0,0,-1,0,0,0,0,0,-1.0,1,54.07500076293945,52.01040267944336
2018-10-29,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0,0,53.060001373291016,51.03416061401367
2018-10-30,-1,0,0,0,0,0,0,0,0,0,0,0,0,-1.0,0,53.32500076293945,51.289039611816406
2018-10-31,0,0,0,1,0,0,0,0,0,0,0,0,0,-1.0,-1,54.71500015258789,52.6259765625
2018-11-01,0,0,0,0,0,0,0,1,0,0,0,-1,0,0.5,0,55.55500030517578,53.433902740478516
2018-11-02,0,0,0,-1,0,0,0,-1,0,0,0,1,0,-1.0,1,51.869998931884766,49.88959503173828
2018-11-05,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0,0,50.397499084472656,48.47331619262695
2018-11-06,0,0,0,0,0,-1,0,0,0,0,0,0,0,-1.0,0,50.942501068115234,48.997501373291016
2018-11-07,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0,0,52.48749923706055,50.4835205078125
2018-11-08,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0,0,52.122501373291016,50.307369232177734
2018-11-09,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0,0,51.11750030517578,49.337371826171875
2018-11-12,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0,0,48.54249954223633,46.852046966552734
2018-11-13,0,0,0,0,0,0,1,0,0,0,0,0,0,-1.0,0,48.057498931884766,46.38393020629883
2018-11-14,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0,0,46.70000076293945,45.07370376586914
2018-11-15,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0,0,47.852500915527344,46.18607711791992
2018-11-16,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0,0,48.38249969482422,46.69761276245117
2018-11-19,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0,0,46.46500015258789,44.846885681152344
2018-11-20,0,0,0,0,0,0,0,0,1,0,0,0,0,-1.0,0,44.244998931884766,42.70419692993164
2018-11-21,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0,0,44.19499969482422,42.655941009521484
2018-11-23,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0,0,43.0724983215332,41.57252502441406
2018-11-26,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0,0,43.654998779296875,42.13473892211914
2018-11-27,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0,0,43.560001373291016,42.04305648803711
2018-11-28,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0,-1,45.23500061035156,43.659725189208984
2018-11-29,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0,0,44.88750076293945,43.32432174682617
2018-11-30,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0,0,44.64500045776367,43.09026336669922
2018-12-03,0,0,0,0,1,0,-1,0,0,0,0,0,0,-1.0,0,46.20500183105469,44.595943450927734
2018-12-04,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0,1,44.17250061035156,42.63422775268555
2018-12-06,0,0,0,0,0,0,0,0,0,0,0,0,1,-1.0,0,43.68000030517578,42.158870697021484
2018-12-07,0,-1,0,0,0,0,1,0,0,0,0,0,0,-1.0,0,42.122501373291016,40.65562057495117
2018-12-10,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0,0,42.400001525878906,40.9234504699707
2018-12-11,0,0,0,0,-1,0,0,0,0,0,0,0,0,-1.0,0,42.157501220703125,40.68939971923828
2018-12-12,0,0,0,0,1,0,0,0,0,0,0,0,0,-1.0,0,42.275001525878906,40.80280303955078
2018-12-13,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0,-1,42.73749923706055,41.249202728271484
2018-12-14,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0,0,41.369998931884766,39.929317474365234
2018-12-17,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0,1,40.98500061035156,39.557735443115234
2018-12-18,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0,0,41.51750183105469,40.071685791015625
