Date,adx_signal,macd_signal,ma30_200_signal,ma50_200_signal,ma30_50_signal,cdc_signal,sar_signal,roc_signal,obv_signal,rsi_signal,bb_signal,wpr_signal,stoch_signal,cci_signal,atr_signal,close_price,adj_close_price
2018-09-18,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,-1,83.62999725341797,66.29542541503906
2018-09-19,0,0,1,0,0,0.0,0,0,0,0,0,0,0,0,0,84.62999725341797,67.08814239501953
2018-09-20,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,84.81999969482422,67.23876953125
2018-09-21,0,0,0,0,0,0.0,0,0,0,-1,0,0,0,0,0,85.16999816894531,67.51622009277344
2018-09-24,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,1,86.5999984741211,68.64981079101562
2018-09-25,1,0,0,0,1,0.0,0,0,0,0,0,0,0,0,-1,86.5,68.57054901123047
2018-09-26,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,85.77999877929688,67.99977111816406
2018-09-27,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,85.7699966430664,67.99185943603516
2018-09-28,0,0,0,0,0,0.0,0,0,0,0,0,0,1,0,0,85.0199966430664,67.3973159790039
2018-10-01,0,0,0,0,0,0.0,-1,0,0,0,0,0,0,0,0,85.80999755859375,68.0235595703125
2018-10-02,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,86.45999908447266,68.53882598876953
2018-10-03,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,86.1500015258789,68.29308319091797
2018-10-04,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,85.58000183105469,67.84125518798828
2018-10-05,0,-1,0,0,0,0.0,0,0,-1,0,0,0,0,0,0,85.33999633789062,67.65099334716797
2018-10-08,0,0,0,0,0,0.0,0,-1,1,0,0,0,0,0,0,86.12999725341797,68.27723693847656
2018-10-09,0,0,0,0,0,0.0,0,1,0,0,0,0,0,0,1,86.51000213623047,68.57847595214844
2018-10-10,0,0,0,0,0,0.0,0,-1,-1,0,0,0,0,0,0,84.5199966430664,67.0009536743164
2018-10-11,0,0,0,0,0,-0.5,0,0,0,0,0,0,0,0,0,81.5999984741211,64.68619537353516
2018-10-12,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,81.37999725341797,64.51180267333984
2018-10-15,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,80.81999969482422,64.06787109375
2018-10-16,0,0,0,0,0,-1.0,0,0,0,0,0,1,0,0,0,81.19999694824219,64.36910247802734
2018-10-17,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,81.5,64.60693359375
2018-10-18,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,81.8499984741211,64.8843765258789
2018-10-19,0,0,0,0,0,0.0,0,0,1,0,0,0,0,0,0,81.97000122070312,64.97949981689453
2018-10-22,0,0,0,0,0,0.0,0,0,-1,0,0,0,0,0,0,81.1500015258789,64.32947540283203
2018-10-23,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,79.83999633789062,63.2910041809082
2018-10-24,0,0,0,0,0,0.0,0,0,0,1,0,0,0,0,0,77.62000274658203,61.53117370605469
2018-10-25,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,78.30999755859375,62.078147888183594
2018-10-26,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,77.52999877929688,61.45981979370117
2018-10-29,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,77.05000305175781,61.07931137084961
2018-10-30,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,78.77999877929688,62.450721740722656
2018-10-31,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,79.68000030517578,63.16416931152344
2018-11-01,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0,80.66999816894531,63.948978424072266
2018-11-02,0,1,0,0,0,0.5,0,0,0,0,0,0,0,0,0,81.94999694824219,64.96363067626953
2018-11-05,0,0,0,0,0,0.0,0,1,0,0,0,0,0,0,0,81.63999938964844,64.71790313720703
2018-11-06,0,0,0,0,-1,0.0,0,0,0,0,0,0,-1,0,0,81.98999786376953,64.99536895751953
2018-11-07,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,83.02999877929688,65.8198013305664
2018-11-08,0,0,0,0,0,0.0,0,0,0,0,-1,0,0,0,0,81.70999908447266,64.77339172363281
2018-11-09,0,0,0,0,0,0.0,0,0,0,0,1,0,0,0,0,80.87000274658203,64.75739288330078
2018-11-12,0,0,0,0,0,-1.0,0,0,-1,0,0,0,1,0,0,79.83000183105469,63.92460632324219
2018-11-13,0,0,0,0,0,0.0,0,-1,0,0,0,0,0,0,0,78.0,62.459224700927734
2018-11-14,0,-1,0,0,0,0.0,-1,0,0,0,0,0,0,0,0,77.38999938964844,61.97074890136719
2018-11-15,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,78.19000244140625,62.61134338378906
2018-11-16,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,78.95999908447266,63.227935791015625
2018-11-19,0,0,0,0,0,0.0,0,0,1,0,0,0,0,0,0,79.22000122070312,63.436126708984375
2018-11-20,0,0,0,0,0,0.0,0,0,-1,0,0,0,0,0,0,76.97000122070312,61.63441848754883
2018-11-21,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,77.55999755859375,62.10687255859375
2018-11-23,0,0,-1,0,0,0.0,0,0,0,0,0,0,0,0,0,75.48999786376953,60.44930648803711
2018-11-26,0,0,0,0,0,0.0,0,0,1,0,0,0,0,0,0,76.9800033569336,61.64244079589844
2018-11-27,-1,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,77.05000305175781,61.698486328125
2018-11-28,0,0,0,0,0,0.0,0,1,0,0,0,0,-1,0,0,78.44999694824219,62.81954574584961
2018-11-29,0,1,0,0,0,0.5,0,0,0,0,0,0,0,0,-1,79.05999755859375,63.30799865722656
2018-11-30,0,0,0,0,0,0.0,1,0,0,0,0,0,0,0,0,79.5,63.66033935546875
2018-12-03,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,81.22000122070312,65.03766632080078
2018-12-04,0,0,0,0,0,0.0,0,0,0,0,-1,0,0,0,1,79.43000030517578,63.604286193847656
2018-12-06,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,78.38999938964844,62.77151107788086
2018-12-07,0,0,0,0,0,-1.0,0,0,-1,0,0,0,1,0,0,77.63999938964844,62.170928955078125
2018-12-10,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,76.54000091552734,61.29008865356445
