Date,adx_signal,macd_signal,ma30_200_signal,ma50_200_signal,ma30_50_signal,cdc_signal,sar_signal,roc_signal,obv_signal,rsi_signal,bb_signal,wpr_signal,stoch_signal,cci_signal,atr_signal,close_price,adj_close_price
2018-06-18,0,0,0,0,0,0.0,-1,0,0,0,0,0,0,0,0,83.79000091552734,73.62384796142578
2018-06-19,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,82.58000183105469,72.56066131591797
2018-06-20,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,83.23999786376953,73.14057922363281
2018-06-21,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,82.08999633789062,72.13009643554688
2018-06-22,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,83.33000183105469,73.21966552734375
2018-06-25,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,1,81.3499984741211,71.47988891601562
2018-06-26,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,82.68000030517578,72.64850616455078
2018-06-27,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,83.7699966430664,73.60627746582031
2018-06-28,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,83.4000015258789,73.28116607666016
2018-06-29,0,0,0,0,0,0.0,0,1,0,0,0,0,-1,0,0,83.68000030517578,73.52719116210938
2018-07-02,0,0,0,0,0,-0.5,0,-1,0,0,0,0,0,0,0,82.5199966430664,72.5079345703125
2018-07-03,0,0,0,0,0,1.0,0,1,0,0,0,0,0,0,0,83.86000061035156,73.68536376953125
2018-07-05,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,-1,84.19000244140625,73.9753189086914
2018-07-06,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,84.25,74.02801513671875
2018-07-09,0,1,0,0,0,0.0,0,0,0,0,0,0,0,0,0,85.25,74.9067153930664
2018-07-10,0,0,0,0,0,0.0,1,0,0,0,0,0,0,0,0,85.69999694824219,75.3021011352539
2018-07-11,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,83.93000030517578,73.7468490600586
2018-07-12,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,84.55999755859375,74.30039978027344
2018-07-13,0,-1,0,0,0,-0.5,0,0,0,0,0,0,1,0,0,83.63999938964844,73.49203491210938
2018-07-16,0,0,0,0,0,0.0,0,-1,0,0,0,0,0,0,0,82.52999877929688,72.5167236328125
2018-07-17,0,0,0,0,0,0.0,-1,1,0,0,0,0,0,0,0,82.69000244140625,72.65730285644531
2018-07-18,0,0,0,0,-1,-1.0,0,-1,0,0,0,0,0,0,0,82.95999908447266,72.89454650878906
2018-07-19,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,82.9800033569336,72.9121322631836
2018-07-20,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,83.08000183105469,72.9999771118164
2018-07-23,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,82.44999694824219,72.44641876220703
2018-07-24,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,83.45999908447266,73.3338851928711
2018-07-25,0,0,0,0,0,0.5,0,1,0,0,0,0,0,0,0,84.33000183105469,74.09832000732422
2018-07-26,0,1,0,0,0,0.0,0,-1,0,0,0,0,0,0,0,84.16000366210938,73.94895935058594
2018-07-27,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,83.47000122070312,73.34266662597656
2018-07-30,0,-1,0,0,0,0.0,0,1,0,0,0,0,0,0,0,83.30999755859375,73.20207214355469
2018-07-31,0,1,0,0,0,0.0,0,0,0,0,0,0,0,0,0,83.93000030517578,73.7468490600586
2018-08-01,0,-1,0,0,0,-1.0,0,-1,0,0,0,0,0,0,0,82.63999938964844,72.61337280273438
2018-08-02,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,82.23999786376953,72.26190185546875
2018-08-03,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,82.29000091552734,72.30583953857422
2018-08-06,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,82.30000305175781,72.31462860107422
2018-08-07,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,81.94000244140625,71.99830627441406
2018-08-08,0,0,0,0,0,0.0,0,0,-1,0,0,0,0,0,0,81.19999694824219,71.34809112548828
2018-08-09,0,0,0,0,0,0.0,0,0,0,1,0,0,0,0,1,77.79000091552734,68.3518295288086
2018-08-10,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,78.77999877929688,69.22168731689453
2018-08-13,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,78.13999938964844,68.65936279296875
2018-08-14,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,79.66000366210938,69.99493408203125
2018-08-15,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,76.93000030517578,67.59615325927734
2018-08-16,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,78.0199966430664,68.55390930175781
2018-08-17,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,78.55000305175781,69.01959991455078
2018-08-20,-1,0,0,0,0,0.0,0,0,0,0,0,0,-1,0,0,79.01000213623047,69.42378997802734
2018-08-21,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,78.88999938964844,69.31835174560547
2018-08-22,0,0,0,0,0,0.0,0,0,1,0,0,0,0,0,-1,79.33000183105469,69.70497131347656
2018-08-23,0,0,0,0,0,0.0,1,1,-1,0,0,0,0,0,0,78.9800033569336,69.3974380493164
2018-08-24,0,1,0,0,0,0.0,0,0,1,0,0,0,0,0,0,79.33999633789062,69.71377563476562
2018-08-27,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,80.20999908447266,70.47822570800781
2018-08-28,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,80.11000061035156,70.39032745361328
2018-08-29,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,80.2300033569336,70.49577331542969
2018-08-30,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,80.12999725341797,70.4079360961914
2018-08-31,0,0,0,0,0,0.0,0,0,-1,0,0,0,0,0,0,79.87000274658203,70.17945861816406
2018-09-04,0,0,0,0,0,-1.0,0,0,0,0,0,0,0,0,0,79.2699966430664,69.65225219726562
2018-09-05,0,0,0,0,0,0.0,0,0,0,0,1,0,1,0,0,79.13999938964844,69.53801727294922
2018-09-06,0,0,0,0,0,0.0,-1,-1,0,0,0,0,0,0,0,77.56999969482422,68.15851593017578
2018-09-07,0,-1,0,0,0,0.0,0,0,0,0,0,0,0,0,1,76.6500015258789,68.03425598144531
2018-09-10,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,-1,76.87999725341797,68.23839569091797
2018-09-11,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,1,77.12000274658203,68.45142364501953
2018-09-12,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,75.73999786376953,67.22652435302734
2018-09-13,0,0,0,0,0,0.0,0,0,0,0,0,0,0,1,0,76.63999938964844,68.02537536621094
2018-09-14,0,0,0,0,0,0.0,0,0,1,0,0,0,0,0,0,77.58000183105469,68.8597183227539
2018-09-17,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,77.5999984741211,68.87747955322266
2018-09-18,0,1,0,0,0,0.5,0,0,0,0,0,0,0,0,0,78.87999725341797,70.01359558105469
2018-09-19,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0,79.37999725341797,70.45738983154297
2018-09-20,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,79.2300033569336,70.32423400878906
2018-09-21,0,0,0,0,0,0.0,0,0,0,0,0,0,-1,0,0,79.5999984741211,70.65265655517578
2018-09-24,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,80.75,71.67338562011719
2018-09-25,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,81.30999755859375,72.17044830322266
2018-09-26,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,-1,81.01000213623047,71.90415954589844
2018-09-27,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,81.16999816894531,72.04618835449219
2018-09-28,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,1,82.16999816894531,72.93378448486328
2018-10-01,0,0,0,0,0,0.0,0,0,0,0,0,0,0,-1,0,83.12999725341797,73.7858657836914
2018-10-02,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,-1,82.87000274658203,73.55509948730469
2018-10-03,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,82.44999694824219,73.18230438232422
2018-10-04,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,82.18000030517578,72.94264221191406
2018-10-05,0,0,0,0,0,0.0,0,0,0,0,0,0,1,0,0,81.4000015258789,72.25032806396484
2018-10-08,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,81.75,72.56098937988281
2018-10-09,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,82.2300033569336,72.98704528808594
2018-10-10,0,-1,0,0,0,-0.5,0,-1,0,0,0,0,0,0,1,77.91999816894531,69.16149139404297
2018-10-11,0,0,0,0,0,0.0,-1,0,-1,0,0,0,0,0,0,76.52999877929688,67.92772674560547
2018-10-12,0,0,0,0,0,0.0,0,0,1,0,0,0,0,0,0,76.95999908447266,68.30939483642578
2018-10-15,0,0,0,0,0,-1.0,0,0,-1,0,0,0,0,0,0,72.23999786376953,64.11994171142578
2018-10-16,0,0,0,0,0,0.0,0,0,0,0,0,1,0,0,0,73.12000274658203,64.90103912353516
2018-10-17,0,0,0,0,0,0.0,0,0,0,0,0,0,0,1,0,72.91999816894531,64.7235107421875
2018-10-18,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,71.9000015258789,63.818172454833984
2018-10-19,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,72.18000030517578,64.06669616699219
2018-10-22,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,72.29000091552734,64.1643295288086
2018-10-23,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,70.63999938964844,62.699790954589844
2018-10-24,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,68.2300033569336,60.560699462890625
2018-10-25,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,68.6500015258789,60.93347930908203
2018-10-26,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,67.91000366210938,60.27665710449219
2018-10-29,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,66.45999908447266,58.98964309692383
2018-10-30,0,0,-1,0,0,0.0,0,0,0,0,0,0,0,0,0,67.55000305175781,59.95713806152344
2018-10-31,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,67.06999969482422,59.53107833862305
2018-11-01,0,0,0,0,0,0.0,0,0,0,0,0,0,-1,0,0,68.3499984741211,60.66720199584961
2018-11-02,0,0,0,-1,0,0.0,0,0,0,0,0,0,0,0,0,68.30999755859375,60.63169860839844
2018-11-05,0,1,0,0,0,0.0,0,0,0,0,0,0,0,0,0,69.94999694824219,62.08735275268555
2018-11-06,0,0,0,0,0,0.5,1,1,1,0,-1,0,0,0,0,73.33999633789062,65.09629821777344
2018-11-07,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,73.72000122070312,65.43358612060547
2018-11-08,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,72.62999725341797,64.46612548828125
2018-11-09,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,73.55000305175781,65.2826919555664
2018-11-12,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,72.16000366210938,64.0489501953125
2018-11-13,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,70.77999877929688,62.82405471801758
2018-11-14,0,0,0,0,0,-1.0,0,0,0,0,0,0,0,0,0,70.94999694824219,62.97494888305664
2018-11-15,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,72.58999633789062,64.43061828613281
