Date,ma30_50_signal,ma30_200_signal,ma50_200_signal,obv_signal,macd_signal,adx_signal,stoch_signal,roc_signal,rsi_signal,cci_signal,atr_signal,wpr_signal,bb_signal,cdc_signal,sar_signal,close_price,adj_close_price
2018-08-06,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0,0,80.18000030517578,62.91164016723633
2018-08-07,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0,-1,81.2699966430664,63.766883850097656
2018-08-08,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0,0,80.7300033569336,63.34317398071289
2018-08-09,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0,0,80.31999969482422,63.02149200439453
2018-08-10,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0,1,79.41999816894531,62.95807647705078
2018-08-13,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0,0,78.55999755859375,62.27631759643555
2018-08-14,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0,0,78.30999755859375,62.07815170288086
2018-08-15,-1,0,0,0,0,0,0,0,0,0,0,0,0,-1.0,0,76.94000244140625,60.99211883544922
2018-08-16,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0,0,78.0,61.832393646240234
2018-08-17,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0,0,78.26000213623047,62.03851318359375
2018-08-20,0,0,0,0,0,0,-1,0,0,0,0,0,0,-1.0,-1,78.80999755859375,62.47450256347656
2018-08-21,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0,0,78.83000183105469,62.49036407470703
2018-08-22,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,79.95999908447266,63.386131286621094
2018-08-23,0,0,0,0,1,0,0,0,0,0,0,0,0,0.5,0,79.08000183105469,62.688533782958984
2018-08-24,0,0,0,1,0,0,0,1,0,0,0,0,0,0.5,0,79.62000274658203,63.116607666015625
2018-08-27,0,-1,0,0,0,0,0,0,0,0,0,-1,0,0.5,0,80.4000015258789,63.73493576049805
2018-08-28,0,0,0,0,0,0,0,0,0,-1,0,0,0,0.5,0,80.27999877929688,63.639801025390625
2018-08-29,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,80.86000061035156,64.09957885742188
2018-08-30,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,80.51000213623047,63.822139739990234
2018-08-31,0,0,0,-1,0,0,0,0,0,0,0,0,0,0.5,1,80.16999816894531,63.55261993408203
2018-09-04,0,0,0,1,0,0,0,0,0,0,0,0,0,0.5,0,80.29000091552734,63.64773941040039
2018-09-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,-1,81.36000061035156,64.4959487915039
2018-09-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,80.45999908447266,63.782501220703125
2018-09-07,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,81.83000183105469,64.86851501464844
2018-09-10,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,81.70999908447266,64.77340698242188
2018-09-11,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,82.86000061035156,65.6850357055664
2018-09-12,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,83.12999725341797,65.89906311035156
2018-09-13,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,82.31999969482422,65.2569580078125
2018-09-14,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,82.91999816894531,65.73259735107422
2018-09-17,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,83.41000366210938,66.12103271484375
2018-09-18,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,83.62999725341797,66.29542541503906
2018-09-19,0,1,0,0,0,0,0,0,0,0,0,0,0,1.0,0,84.62999725341797,67.08814239501953
2018-09-20,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,84.81999969482422,67.23877716064453
2018-09-21,0,0,0,0,0,0,0,0,-1,0,0,0,0,1.0,0,85.16999816894531,67.51622009277344
