,ma30_50_signal,ma30_200_signal,ma50_200_signal,Obv_signal,sma100_signal,macd_signal,adx_signal,stoch_signal,roc_signal,rsi_signal,cci_signal,atr_signal,wpr_signal,bb_signal,Close
316,0,0,0,0,1,0,0,0,0,0,0,0,0,0,26.777481079101562
317,0,0,0,0,1,0,0,0,0,0,0,0,0,0,27.0063533782959
318,0,0,0,0,1,0,0,0,0,0,0,0,0,0,26.964967727661133
319,0,0,0,0,1,0,0,0,0,0,0,0,0,0,26.926572799682617
320,0,0,0,0,1,0,0,0,0,0,0,0,0,0,26.884687423706055
321,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,26.446889877319336
322,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,26.55359649658203
323,0,-1,0,0,-1,0,0,0,0,0,0,0,0,0,26.61692237854004
324,0,0,0,0,-1,0,0,0,0,1,0,0,0,0,26.13075828552246
325,-1,0,0,0,1,-1,0,0,0,0,0,0,0,0,26.695707321166992
326,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,26.62540054321289
327,0,0,0,0,1,0,0,-1,0,0,0,0,0,0,26.894411087036133
328,0,0,0,1,1,0,0,0,1,0,-1,0,-1,0,27.275115966796875
329,0,0,0,0,1,0,0,0,0,0,0,0,0,0,28.175643920898438
330,0,0,0,0,1,0,0,0,0,0,0,0,0,0,27.76849937438965
331,0,0,0,0,1,0,0,0,0,0,0,0,0,0,27.68400001525879
332,0,0,0,0,1,0,0,0,0,0,0,0,0,0,27.45400047302246
333,0,0,1,-1,1,0,0,1,0,0,0,0,0,0,26.867000579833984
334,0,0,0,1,1,0,0,0,0,0,0,0,0,0,26.895000457763672
335,0,0,0,0,1,0,0,0,0,0,0,0,0,0,27.038999557495117
336,0,0,0,0,-1,0,0,0,-1,0,0,0,0,0,26.540000915527344
337,0,0,0,-1,-1,0,0,0,0,0,1,0,1,0,26.211000442504883
338,0,0,0,1,-1,0,0,0,0,0,0,0,0,0,26.53499984741211
339,0,0,0,0,1,0,0,0,0,0,0,0,0,0,26.910999298095703
340,0,0,0,0,1,0,0,0,0,0,0,0,0,0,26.78499984741211
341,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,26.45199966430664
342,0,0,-1,1,-1,0,0,0,0,0,0,0,0,0,26.481000900268555
343,0,0,0,0,1,0,0,0,1,0,0,0,0,0,26.920000076293945
344,0,0,0,-1,-1,0,0,0,-1,0,0,0,0,0,26.6924991607666
345,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,26.614999771118164
346,0,0,0,0,1,0,0,0,1,0,0,0,0,0,26.868000030517578
347,0,0,0,1,1,0,0,0,0,0,0,0,0,0,26.963499069213867
348,0,0,0,0,1,0,0,-1,0,0,-1,0,-1,0,27.125499725341797
349,0,0,0,0,1,0,0,0,0,0,0,0,0,0,27.00550079345703
