Date,ma30_50_signal,ma30_200_signal,ma50_200_signal,obv_signal,macd_signal,adx_signal,stoch_signal,roc_signal,rsi_signal,cci_signal,atr_signal,wpr_signal,bb_signal,cdc_signal,sar_signal,close_price,adj_close_price
2018-06-29,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1.0,0,335.510009765625,322.91986083984375
2018-07-02,0,0,0,0,0,0,-1,0,0,0,0,0,0,-1.0,0,336.0799865722656,323.4684143066406
2018-07-03,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0,0,332.92999267578125,320.4366455078125
2018-07-05,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0,0,333.17999267578125,320.6772766113281
2018-07-06,0,0,0,1,0,0,0,0,0,0,0,0,0,-1.0,0,334.6400146484375,322.08251953125
2018-07-09,0,0,0,0,0,0,0,1,0,0,0,0,0,-1.0,-1,341.9200134277344,329.0893249511719
2018-07-10,0,0,0,0,1,0,0,0,0,-1,0,-1,0,0.5,0,347.1600036621094,334.1326904296875
2018-07-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,340.6000061035156,327.81884765625
2018-07-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,346.0299987792969,333.0450744628906
2018-07-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,350.7900085449219,337.62646484375
2018-07-16,-1,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,356.1000061035156,342.7371826171875
2018-07-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,356.8800048828125,343.4879150390625
2018-07-18,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,360.2300109863281,346.7122497558594
2018-07-19,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,355.3299865722656,341.9960632324219
2018-07-20,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,354.8999938964844,341.5822448730469
2018-07-23,0,0,0,0,0,0,1,0,0,0,0,0,0,1.0,1,353.2699890136719,340.0133972167969
2018-07-24,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,358.2699890136719,344.82574462890625
2018-07-25,0,0,0,0,0,0,0,0,0,0,0,0,1,1.0,0,355.9200134277344,342.56396484375
2018-07-26,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,-1,359.32000732421875,345.8363952636719
2018-07-27,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,360.6499938964844,347.1164855957031
2018-07-30,0,0,0,0,0,0,0,-1,0,0,0,0,0,1.0,0,351.05999755859375,337.8863220214844
2018-07-31,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,356.29998779296875,342.9297180175781
2018-08-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,352.760009765625,339.52252197265625
2018-08-02,0,0,0,-1,-1,0,0,0,0,1,0,0,0,-0.5,1,349.7300109863281,336.6062316894531
2018-08-03,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.5,0,348.44000244140625,335.3646240234375
2018-08-06,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.5,0,346.57000732421875,333.5648193359375
2018-08-07,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.5,0,350.760009765625,337.59759521484375
2018-08-08,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.5,0,347.7799987792969,334.72943115234375
2018-08-09,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.5,0,343.7200012207031,332.4564208984375
2018-08-10,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0,0,339.4100036621094,328.2876892089844
2018-08-13,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0,0,338.3599853515625,327.2720642089844
2018-08-14,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0,0,339.1400146484375,328.02655029296875
2018-08-15,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0,0,331.760009765625,320.88836669921875
2018-08-16,1,0,0,0,0,0,0,0,0,0,0,0,0,-1.0,-1,345.9800109863281,334.64239501953125
2018-08-17,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0,0,346.3999938964844,335.048583984375
2018-08-20,0,0,0,1,0,0,0,1,0,0,0,0,0,0.5,0,350.739990234375,339.2463684082031
2018-08-21,0,0,0,0,1,0,0,0,0,-1,0,-1,0,0.5,0,353.7699890136719,342.1771240234375
2018-08-22,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,350.0299987792969,338.55963134765625
2018-08-23,0,0,0,-1,0,0,0,0,0,0,0,0,0,0.5,0,347.4800109863281,336.0932312011719
2018-08-24,0,0,0,1,0,0,0,0,0,0,0,0,0,0.5,0,349.3800048828125,337.93096923828125
2018-08-27,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,353.739990234375,342.1480407714844
2018-08-28,0,0,0,0,0,0,0,0,0,0,0,0,-1,1.0,0,351.2099914550781,339.7009582519531
2018-08-29,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,350.19000244140625,338.71441650390625
2018-08-30,0,0,0,-1,0,0,0,0,0,0,0,0,0,1.0,1,346.8999938964844,335.5322265625
2018-08-31,0,0,0,0,-1,0,0,-1,0,0,0,0,0,-0.5,0,342.7900085449219,331.5569152832031
2018-09-04,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0,0,346.25,334.90350341796875
2018-09-05,0,0,0,1,0,0,0,0,0,0,0,0,0,-1.0,0,346.67999267578125,335.3194274902344
2018-09-06,0,0,0,0,1,0,0,1,0,0,0,0,0,0.5,-1,351.2699890136719,339.7590026855469
2018-09-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,349.2799987792969,337.834228515625
2018-09-10,-1,0,0,-1,-1,0,0,-1,0,0,0,1,0,-1.0,1,341.8599853515625,330.6573486328125
2018-09-11,0,0,0,0,0,0,0,0,0,1,0,0,1,-1.0,0,345.25,333.936279296875
2018-09-12,0,0,0,1,1,0,0,1,0,0,0,-1,0,0.5,-1,353.4100036621094,341.8288879394531
2018-09-13,0,0,0,0,0,0,0,0,0,-1,0,0,0,1.0,0,355.4599914550781,343.81170654296875
2018-09-14,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,359.79998779296875,348.0094909667969
2018-09-17,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,355.9599914550781,344.2952880859375
2018-09-18,0,0,0,0,0,0,-1,0,0,0,0,0,0,1.0,0,363.5799865722656,351.6656188964844
2018-09-19,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,365.2200012207031,353.25189208984375
2018-09-20,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,367.4599914550781,355.4184875488281
2018-09-21,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,372.2300109863281,360.0321960449219
2018-09-24,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,367.989990234375,355.93109130859375
2018-09-25,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,367.2300109863281,355.1960144042969
2018-09-26,0,0,0,0,0,0,1,0,0,0,0,0,0,1.0,1,365.0299987792969,353.068115234375
2018-09-27,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,367.3900146484375,355.3507995605469
2018-09-28,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,-1,371.8999938964844,359.7129821777344
2018-10-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,382.2900085449219,369.76251220703125
2018-10-02,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,386.3699951171875,373.7087707519531
2018-10-03,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,392.29998779296875,379.4444274902344
2018-10-04,0,0,0,0,0,1,0,0,0,0,0,0,0,1.0,0,389.989990234375,377.2101745605469
2018-10-05,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,386.4700012207031,373.8055114746094
