Date,ma30_50_signal,ma30_200_signal,ma50_200_signal,obv_signal,macd_signal,adx_signal,stoch_signal,roc_signal,rsi_signal,cci_signal,atr_signal,wpr_signal,bb_signal,cdc_signal,sar_signal,close_price,adj_close_price
2018-10-05,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,78.38999938964844,68.03074645996094
2018-10-08,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,78.27999877929688,67.93528747558594
2018-10-09,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,-1,79.4000015258789,68.90730285644531
2018-10-10,0,0,0,0,-1,0,0,-1,0,1,0,1,0,1.0,1,75.08999633789062,65.16683197021484
2018-10-11,0,0,0,-1,0,0,0,0,0,0,0,0,0,-0.5,0,72.79000091552734,63.17079544067383
2018-10-12,0,0,0,1,0,0,0,0,0,0,0,0,0,-0.5,0,73.83000183105469,64.34297180175781
2018-10-15,0,0,0,-1,0,0,0,0,0,0,0,0,0,-0.5,0,73.2699966430664,63.854915618896484
2018-10-16,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.5,0,73.80000305175781,64.31684112548828
2018-10-17,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.5,0,72.4800033569336,63.166439056396484
2018-10-18,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0,0,72.58999633789062,63.26229476928711
2018-10-19,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0,0,72.48999786376953,63.17515182495117
2018-10-22,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0,0,72.05000305175781,62.79169845581055
2018-10-23,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0,0,69.22000122070312,60.325347900390625
2018-10-24,0,0,0,0,0,0,0,0,1,0,0,0,0,-1.0,0,65.69000244140625,57.24895095825195
2018-10-25,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0,0,68.0199966430664,59.27953338623047
2018-10-26,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0,0,68.4800033569336,59.68044662475586
2018-10-29,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0,-1,67.3499984741211,58.69563674926758
2018-10-30,0,0,0,0,0,0,-1,0,0,0,0,0,0,-1.0,0,69.5199966430664,60.58680725097656
2018-10-31,0,0,0,1,0,0,0,0,0,0,0,0,0,-1.0,0,69.9000015258789,60.917964935302734
2018-11-01,0,0,0,-1,0,0,0,0,0,0,0,0,0,-1.0,0,69.58000183105469,60.63909912109375
2018-11-02,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0,1,67.83999633789062,59.1226692199707
2018-11-05,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0,0,69.02999877929688,60.159759521484375
2018-11-06,-1,0,0,1,0,0,0,1,0,0,0,0,0,-1.0,0,69.5,60.569366455078125
2018-11-07,0,0,0,0,1,0,0,0,0,0,0,0,-1,0.5,-1,70.02999877929688,61.0312614440918
2018-11-08,0,0,0,-1,-1,0,0,-1,0,0,0,0,0,-1.0,1,66.91000366210938,58.312171936035156
2018-11-09,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0,0,66.7300033569336,58.15531539916992
2018-11-12,0,0,0,0,0,0,1,0,0,0,0,0,0,-1.0,0,65.13999938964844,56.769622802734375
2018-11-13,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0,0,63.720001220703125,55.5320930480957
2018-11-14,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0,0,64.12000274658203,55.88069534301758
2018-11-15,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0,0,65.20999908447266,56.830623626708984
2018-11-16,0,0,0,1,0,0,0,0,0,0,0,0,0,-1.0,-1,66.12000274658203,57.62369918823242
2018-11-19,0,0,0,0,0,0,-1,0,0,0,0,0,0,-1.0,0,66.44000244140625,57.9025764465332
2018-11-20,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0,1,63.9900016784668,55.767398834228516
2018-11-21,0,0,0,0,1,0,0,0,0,0,0,0,0,-1.0,0,65.4800033569336,57.06593704223633
2018-11-23,0,0,0,0,-1,0,0,0,0,0,0,0,1,-1.0,0,63.79999923706055,55.601806640625
2018-11-26,0,0,0,0,1,0,0,0,0,0,0,0,0,-1.0,0,64.69999694824219,56.38615417480469
2018-11-27,0,0,0,0,0,0,0,1,0,0,0,0,0,-1.0,-1,65.27999877929688,56.89164352416992
2018-11-28,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0,0,66.3499984741211,57.82414245605469
2018-11-29,0,-1,0,0,0,0,0,0,0,-1,0,0,0,0.5,0,66.87000274658203,58.27732467651367
2018-11-30,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,66.18000030517578,57.675994873046875
2018-12-03,0,0,0,0,0,0,0,0,0,0,0,-1,0,0.5,0,69.11000061035156,60.22947692871094
2018-12-04,0,0,0,0,0,0,0,0,0,0,0,0,-1,0.5,0,66.91999816894531,58.32087707519531
2018-12-06,0,0,0,0,0,0,0,0,0,0,0,0,1,0.5,1,66.61000061035156,58.05072784423828
2018-12-07,0,0,0,-1,0,0,1,0,0,0,0,0,0,0.5,0,65.91000366210938,57.4406852722168
2018-12-10,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0,0,65.19999694824219,56.821895599365234
2018-12-11,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0,0,65.44000244140625,57.03107833862305
2018-12-12,0,0,0,0,0,0,0,-1,0,0,0,0,0,-1.0,0,65.2699966430664,56.882904052734375
2018-12-13,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0,-1,66.12999725341797,57.63240432739258
2018-12-14,0,0,0,0,0,0,0,0,0,0,0,1,0,-1.0,0,64.55000305175781,56.255435943603516
2018-12-17,0,0,0,0,-1,0,0,0,0,1,0,0,0,-1.0,1,63.119998931884766,55.00918960571289
2018-12-18,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0,0,61.90999984741211,53.95466613769531
