Date,ma30_50_signal,ma30_200_signal,ma50_200_signal,obv_signal,macd_signal,adx_signal,stoch_signal,roc_signal,rsi_signal,cci_signal,atr_signal,wpr_signal,bb_signal,cdc_signal,sar_signal,close_price,adj_close_price
2018-05-22,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0,0,18.333999633789062,18.333999633789062
2018-05-23,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0,0,18.60466766357422,18.60466766357422
2018-05-24,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0,0,18.523332595825195,18.523332595825195
2018-05-25,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0,0,18.59000015258789,18.59000015258789
2018-05-29,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0,-1,18.917333602905273,18.917333602905273
2018-05-30,0,0,0,1,1,0,-1,1,0,0,0,0,0,0.5,0,19.447999954223633,19.447999954223633
2018-05-31,0,0,0,-1,0,0,0,-1,0,0,0,0,0,0.5,0,18.98200035095215,18.98200035095215
2018-06-01,0,0,0,1,0,0,0,1,0,0,0,0,0,0.5,0,19.454666137695312,19.454666137695312
2018-06-04,1,0,0,0,0,0,0,0,0,-1,0,-1,0,0.5,0,19.78266716003418,19.78266716003418
2018-06-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,19.408666610717773,19.408666610717773
2018-06-06,0,0,0,0,0,0,0,0,0,0,1,0,0,0.5,0,21.299999237060547,21.299999237060547
2018-06-07,0,0,0,0,0,0,0,0,0,0,-1,0,0,1.0,0,21.07266616821289,21.07266616821289
2018-06-08,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,21.17733383178711,21.17733383178711
2018-06-11,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,22.139999389648438,22.139999389648438
2018-06-12,0,0,0,0,0,0,0,0,-1,0,0,0,0,1.0,0,22.851333618164062,22.851333618164062
2018-06-13,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,22.985332489013672,22.985332489013672
2018-06-14,0,0,0,0,0,1,0,0,0,0,0,0,0,1.0,0,23.847999572753906,23.847999572753906
2018-06-15,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,23.878000259399414,23.878000259399414
2018-06-18,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,24.722000122070312,24.722000122070312
2018-06-19,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,23.503332138061523,23.503332138061523
2018-06-20,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,24.148000717163086,24.148000717163086
2018-06-21,0,0,0,0,0,0,1,0,0,0,0,0,0,1.0,0,23.167333602905273,23.167333602905273
2018-06-22,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1,22.242000579833984,22.242000579833984
2018-06-25,0,0,0,0,-1,0,0,0,0,0,0,0,0,-0.5,0,22.200666427612305,22.200666427612305
2018-06-26,0,0,0,0,0,0,0,-1,0,0,0,0,0,-0.5,0,22.799999237060547,22.799999237060547
2018-06-27,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,22.96666717529297,22.96666717529297
2018-06-28,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,-1,23.32866668701172,23.32866668701172
2018-06-29,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,22.863332748413086,22.863332748413086
2018-07-02,0,0,0,0,0,0,0,0,0,0,0,1,-1,1.0,1,22.33799934387207,22.33799934387207
2018-07-03,0,1,0,-1,0,0,0,0,0,1,0,0,0,-0.5,0,20.724000930786133,20.724000930786133
2018-07-05,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.5,0,20.610666275024414,20.610666275024414
2018-07-06,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.5,0,20.593332290649414,20.593332290649414
2018-07-09,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.5,0,21.233999252319336,21.233999252319336
2018-07-10,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.5,0,21.49799919128418,21.49799919128418
2018-07-11,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.5,0,21.263999938964844,21.263999938964844
2018-07-12,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0,0,21.11400032043457,21.11400032043457
2018-07-13,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0,0,21.257999420166016,21.257999420166016
2018-07-16,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0,0,20.67333221435547,20.67333221435547
2018-07-17,0,0,0,0,0,0,0,0,0,0,0,0,1,-1.0,-1,21.512666702270508,21.512666702270508
2018-07-18,0,0,0,0,0,0,0,1,0,0,0,0,0,-1.0,0,21.59000015258789,21.59000015258789
2018-07-19,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0,0,21.34866714477539,21.34866714477539
2018-07-20,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0,0,20.905332565307617,20.905332565307617
2018-07-23,0,0,0,0,0,0,0,-1,0,0,0,0,0,-1.0,1,20.213333129882812,20.213333129882812
2018-07-24,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0,0,19.82866668701172,19.82866668701172
2018-07-25,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0,0,20.582666397094727,20.582666397094727
2018-07-26,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0,0,20.44333267211914,20.44333267211914
2018-07-27,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0,0,19.812000274658203,19.812000274658203
2018-07-30,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0,0,19.344667434692383,19.344667434692383
2018-07-31,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0,0,19.875999450683594,19.875999450683594
2018-08-01,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0,0,20.055999755859375,20.055999755859375
2018-08-02,0,0,1,1,1,0,-1,1,0,-1,1,-1,0,0.5,-1,23.30266761779785,23.30266761779785
2018-08-03,-1,0,0,-1,0,0,0,0,0,0,-1,0,0,0.5,0,23.211332321166992,23.211332321166992
2018-08-06,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,22.799333572387695,22.799333572387695
2018-08-07,0,0,0,1,0,0,0,0,0,0,1,0,0,1.0,0,25.30466651916504,25.30466651916504
2018-08-08,0,0,0,-1,0,0,0,0,0,0,-1,0,0,1.0,0,24.689332962036133,24.689332962036133
2018-08-09,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,23.496667861938477,23.496667861938477
2018-08-10,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,23.69933319091797,23.69933319091797
2018-08-13,0,0,0,1,0,0,0,0,0,0,0,0,0,1.0,0,23.76066780090332,23.76066780090332
2018-08-14,0,0,0,-1,0,0,1,0,0,0,0,0,0,1.0,0,23.176000595092773,23.176000595092773
2018-08-15,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1,22.57933235168457,22.57933235168457
2018-08-16,0,0,0,0,0,0,0,-1,0,0,0,0,0,-0.5,0,22.363332748413086,22.363332748413086
2018-08-17,0,0,0,0,-1,0,0,0,0,1,0,1,0,-0.5,0,20.366666793823242,20.366666793823242
2018-08-20,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.5,0,20.562667846679688,20.562667846679688
2018-08-21,0,0,0,1,0,0,0,0,0,0,0,0,0,-0.5,0,21.459999084472656,21.459999084472656
2018-08-22,0,0,0,-1,0,0,0,0,0,0,0,0,0,-0.5,0,21.44266700744629,21.44266700744629
2018-08-23,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0,-1,21.34000015258789,21.34000015258789
2018-08-24,0,0,0,0,0,0,-1,0,0,0,0,0,0,-1.0,0,21.521333694458008,21.521333694458008
2018-08-27,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0,0,21.284666061401367,21.284666061401367
2018-08-28,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0,0,20.790666580200195,20.790666580200195
2018-08-29,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0,1,20.333999633789062,20.333999633789062
2018-08-30,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0,0,20.209999084472656,20.209999084472656
2018-08-31,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0,0,20.110666275024414,20.110666275024414
2018-09-04,1,0,0,0,0,0,0,0,0,0,0,0,0,-1.0,0,19.26333236694336,19.26333236694336
2018-09-05,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0,0,18.715999603271484,18.715999603271484
2018-09-06,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0,0,18.729999542236328,18.729999542236328
2018-09-07,0,0,0,0,0,0,1,0,1,0,0,0,0,-1.0,0,17.549333572387695,17.549333572387695
2018-09-10,0,0,0,0,0,-1,0,0,0,0,0,0,0,-1.0,0,19.03333282470703,19.03333282470703
2018-09-11,0,0,-1,0,0,0,0,0,0,0,0,0,0,-1.0,0,18.62933349609375,18.62933349609375
2018-09-12,0,0,0,0,0,0,-1,0,0,0,0,0,0,-1.0,-1,19.369333267211914,19.369333267211914
2018-09-13,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0,0,19.297332763671875,19.297332763671875
2018-09-14,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0,0,19.68000030517578,19.68000030517578
2018-09-17,0,-1,0,0,1,0,0,0,0,0,0,0,0,0.5,0,19.6560001373291,19.6560001373291
2018-09-18,-1,0,0,0,0,0,0,0,0,0,0,0,0,-1.0,1,18.997333526611328,18.997333526611328
2018-09-19,0,0,0,0,0,0,0,1,0,0,0,-1,0,-1.0,0,19.934667587280273,19.934667587280273
2018-09-20,0,0,0,0,0,0,0,0,0,-1,0,0,0,0.5,-1,19.8886661529541,19.8886661529541
2018-09-21,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,19.940000534057617,19.940000534057617
2018-09-24,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,19.978666305541992,19.978666305541992
2018-09-25,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,20.06599998474121,20.06599998474121
2018-09-26,0,0,0,1,0,0,0,0,0,0,0,0,0,0.5,0,20.6386661529541,20.6386661529541
2018-09-27,0,0,0,-1,0,0,0,0,0,0,0,0,-1,0.5,0,20.501333236694336,20.501333236694336
2018-09-28,0,0,0,0,0,0,0,-1,0,1,0,1,0,-1.0,1,17.65133285522461,17.65133285522461
2018-10-01,0,0,0,0,0,0,0,1,0,-1,1,-1,0,0.5,0,20.713333129882812,20.713333129882812
2018-10-02,0,0,0,0,0,0,0,0,0,0,-1,0,0,0.5,-1,20.06800079345703,20.06800079345703
2018-10-03,0,0,0,0,0,0,0,-1,0,0,0,0,0,0.5,0,19.65333366394043,19.65333366394043
2018-10-04,0,0,0,0,0,0,0,0,0,1,0,0,0,-1.0,1,18.788667678833008,18.788667678833008
2018-10-05,0,0,0,0,-1,0,0,0,0,0,0,1,0,-1.0,0,17.463333129882812,17.463333129882812
2018-10-08,0,0,0,0,0,0,1,0,0,0,0,0,0,-1.0,0,16.70400047302246,16.70400047302246
2018-10-09,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0,0,17.520000457763672,17.520000457763672
