Date,adx_signal,macd_signal,ma30_200_signal,ma50_200_signal,ma30_50_signal,cdc_signal,sar_signal,roc_signal,obv_signal,rsi_signal,bb_signal,wpr_signal,stoch_signal,cci_signal,atr_signal,close_price,adj_close_price
2022-10-11,0,0,0,0,0,0.0,0,0,0,0,0,0,1,0,-1,138.97999572753906,138.7498321533203
2022-10-12,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,138.33999633789062,138.1108856201172
2022-10-13,-1,0,0,0,0,0.0,0,1,0,0,0,0,0,0,1,142.99000549316406,142.75320434570312
2022-10-14,0,0,0,0,0,0.0,0,0,0,0,-1,0,0,0,0,138.3800048828125,138.1508331298828
2022-10-17,0,1,0,0,0,0.0,1,-1,0,0,0,0,0,0,0,142.41000366210938,142.17416381835938
2022-10-18,0,0,0,0,0,0.5,0,0,1,0,0,0,0,0,0,143.75,143.51193237304688
2022-10-19,0,0,0,0,0,0.0,0,0,0,0,0,0,-1,0,0,143.86000061035156,143.6217498779297
2022-10-20,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,-1,143.38999938964844,143.15252685546875
2022-10-21,0,0,0,0,0,0.0,0,1,0,0,0,0,0,0,1,147.27000427246094,147.02610778808594
2022-10-24,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,-1,149.4499969482422,149.20248413085938
2022-10-25,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,152.33999633789062,152.08770751953125
2022-10-26,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,149.35000610351562,149.1026611328125
2022-10-27,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,144.8000030517578,144.56019592285156
2022-10-28,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,1,155.74000549316406,155.48208618164062
2022-10-31,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,153.33999633789062,153.08604431152344
2022-11-01,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,150.64999389648438,150.40049743652344
2022-11-02,0,0,0,0,0,0.0,0,0,-1,0,0,0,0,0,0,145.02999877929688,144.78981018066406
2022-11-03,0,0,0,0,0,-0.5,-1,-1,0,0,0,0,1,0,0,138.8800048828125,138.65000915527344
2022-11-04,0,-1,0,0,0,-1.0,0,0,0,0,0,0,0,0,0,138.3800048828125,138.3800048828125
2022-11-07,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,138.9199981689453,138.9199981689453
2022-11-08,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,139.5,139.5
2022-11-09,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,134.8699951171875,134.8699951171875
2022-11-10,0,0,0,0,0,0.0,0,1,0,0,0,0,0,0,0,146.8699951171875,146.8699951171875
2022-11-11,0,1,0,0,0,0.5,0,-1,1,0,0,0,0,0,0,149.6999969482422,149.6999969482422
2022-11-14,0,0,0,0,0,0.0,0,0,-1,0,0,0,0,0,0,148.27999877929688,148.27999877929688
2022-11-15,0,0,0,0,0,0.0,1,0,1,0,0,0,-1,0,0,150.0399932861328,150.0399932861328
2022-11-16,0,0,0,0,0,0.0,0,1,-1,0,0,0,0,0,-1,148.7899932861328,148.7899932861328
