Date,ma30_50_signal,ma30_200_signal,ma50_200_signal,obv_signal,macd_signal,adx_signal,stoch_signal,roc_signal,rsi_signal,cci_signal,atr_signal,wpr_signal,bb_signal,cdc_signal,sar_signal,close_price,adj_close_price
2018-07-17,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0,0,75.5,70.01494598388672
2018-07-18,0,0,0,1,0,0,0,-1,0,0,0,0,0,-1.0,0,75.75,70.24678802490234
2018-07-19,0,0,0,-1,0,0,0,0,0,0,0,0,0,-1.0,0,75.5,70.01494598388672
2018-07-20,0,0,-1,0,0,0,0,0,0,0,0,1,0,-1.0,0,74.75,69.31944274902344
2018-07-23,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0,-1,75.5,70.01494598388672
2018-07-24,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0,0,75.25,69.78311920166016
2018-07-25,0,0,0,0,0,0,-1,0,0,0,0,0,0,-1.0,0,76.5,70.94231414794922
2018-07-26,0,0,0,0,0,0,0,0,0,0,0,0,-1,0.5,0,76.0,70.47863006591797
2018-07-31,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0,1,75.0,69.55128479003906
2018-08-01,0,0,0,0,0,0,0,1,0,0,0,0,0,-1.0,0,75.75,70.24678802490234
2018-08-02,0,0,0,0,0,0,0,-1,0,0,0,0,0,-1.0,0,74.75,69.31944274902344
2018-08-03,0,0,0,0,-1,0,0,0,0,1,0,0,0,-1.0,0,73.75,68.39209747314453
2018-08-06,0,0,0,0,0,0,1,0,0,0,0,0,0,-1.0,0,72.75,67.4647445678711
2018-08-07,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0,0,73.25,67.92841339111328
2018-08-08,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0,-1,73.75,68.39209747314453
2018-08-09,0,0,0,1,0,0,0,0,0,0,0,0,0,-1.0,0,74.0,68.62393188476562
2018-08-10,0,0,0,-1,0,0,0,0,0,0,0,0,1,-1.0,1,71.25,66.07371520996094
2018-08-14,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0,0,69.25,64.2190170288086
2018-08-15,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0,0,69.25,64.2190170288086
2018-08-16,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0,0,70.5,65.37820434570312
2018-08-17,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0,0,69.75,64.68268585205078
2018-08-20,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0,0,70.0,64.91453552246094
2018-08-21,0,0,0,0,0,0,-1,0,0,0,0,0,0,-1.0,0,70.0,64.91453552246094
2018-08-22,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0,0,69.75,64.68268585205078
2018-08-23,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0,0,69.5,64.45084381103516
2018-08-24,0,0,0,0,0,0,1,0,0,0,0,0,0,-1.0,0,69.0,63.9871711730957
2018-08-27,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0,0,69.25,64.2190170288086
2018-08-28,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0,-1,68.75,63.75534439086914
2018-08-29,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0,0,69.25,64.2190170288086
2018-08-30,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0,1,68.5,63.52350616455078
2018-08-31,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0,0,67.5,62.59614944458008
2018-09-03,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0,0,67.75,62.82799530029297
2018-09-04,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0,0,67.0,62.13247299194336
2018-09-05,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0,0,65.25,60.509613037109375
2018-09-06,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0,0,67.0,62.13247299194336
2018-09-07,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0,0,67.0,62.13247299194336
2018-09-10,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0,0,66.5,61.66880416870117
2018-09-11,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0,0,65.25,60.509613037109375
2018-09-12,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0,0,65.5,60.741451263427734
2018-09-13,0,0,0,1,1,0,0,0,0,0,1,0,0,-1.0,-1,68.5,63.52350616455078
2018-09-14,0,0,0,0,0,0,0,1,0,0,-1,0,0,0.5,0,68.5,63.52350616455078
2018-09-17,0,0,0,-1,0,0,0,0,0,0,0,0,0,0.5,0,68.0,63.0598258972168
2018-09-18,0,0,0,1,0,0,-1,0,0,0,0,-1,0,0.5,0,68.5,63.52350616455078
2018-09-19,0,0,0,0,0,0,0,0,0,-1,0,0,0,0.5,0,71.0,65.84188079833984
2018-09-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,70.5,65.37820434570312
2018-09-21,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,69.5,64.45084381103516
2018-09-24,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,69.25,64.2190170288086
