Date,ma30_50_signal,ma30_200_signal,ma50_200_signal,obv_signal,macd_signal,adx_signal,stoch_signal,roc_signal,rsi_signal,cci_signal,atr_signal,wpr_signal,bb_signal,cdc_signal,sar_signal,close_price,adj_close_price
2018-08-10,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,452.0,385.993896484375
2018-08-14,0,0,0,-1,0,0,0,-1,0,0,0,0,0,1.0,1,446.0,380.8701171875
2018-08-15,0,0,0,0,-1,0,0,0,0,0,0,0,0,-0.5,0,446.0,380.8701171875
2018-08-16,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.5,0,444.0,379.16217041015625
2018-08-17,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,-1,450.0,384.2860107421875
2018-08-20,0,0,0,1,0,0,0,1,0,-1,0,0,0,1.0,0,460.0,392.82568359375
2018-08-21,0,0,0,-1,1,0,-1,0,0,0,0,0,0,1.0,0,458.0,391.11773681640625
2018-08-22,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,456.0,389.4097900390625
2018-08-23,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,458.0,391.11773681640625
2018-08-24,0,0,0,0,-1,0,0,0,0,0,0,0,0,1.0,1,454.0,387.7018737792969
2018-08-27,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,456.0,389.4097900390625
2018-08-28,0,0,0,0,0,0,1,0,0,0,0,0,0,1.0,0,452.0,385.993896484375
2018-08-29,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,452.0,385.993896484375
2018-08-30,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,-1,454.0,387.7018737792969
2018-08-31,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.5,1,452.0,385.993896484375
2018-09-03,0,0,0,0,0,0,0,-1,0,0,0,0,0,-0.5,0,452.0,385.993896484375
2018-09-04,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.5,0,452.0,385.993896484375
2018-09-05,0,0,0,0,0,0,0,0,0,1,0,1,0,-0.5,0,442.0,377.4542236328125
2018-09-06,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.5,0,440.0,375.74627685546875
2018-09-07,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.5,0,442.0,377.4542236328125
2018-09-10,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.5,0,440.0,375.74627685546875
2018-09-11,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0,0,434.0,370.62249755859375
2018-09-12,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0,0,434.0,370.62249755859375
2018-09-13,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0,-1,442.0,377.4542236328125
2018-09-14,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0,0,444.0,379.16217041015625
2018-09-17,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0,0,442.0,377.4542236328125
2018-09-18,0,0,0,1,0,0,-1,0,0,0,0,0,0,0.5,0,448.0,382.57806396484375
2018-09-19,0,0,0,0,1,0,0,1,0,-1,0,-1,0,0.5,0,454.0,387.7018737792969
2018-09-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,450.0,384.2860107421875
2018-09-21,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,458.0,391.11773681640625
2018-09-24,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,452.0,385.993896484375
2018-09-25,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,454.0,387.7018737792969
2018-09-26,0,0,0,0,0,0,1,0,0,0,0,0,0,1.0,1,452.0,385.993896484375
2018-09-27,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,450.0,384.2860107421875
2018-09-28,0,0,0,-1,0,0,0,0,0,0,0,0,0,-0.5,0,446.0,380.8701171875
2018-10-01,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.5,0,448.0,382.57806396484375
2018-10-02,-1,0,0,0,-1,0,0,-1,0,0,0,0,0,-0.5,0,442.0,377.4542236328125
2018-10-03,0,0,0,0,0,0,0,0,0,1,0,1,0,-0.5,0,440.0,375.74627685546875
2018-10-04,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0,0,436.0,372.33038330078125
2018-10-05,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0,0,432.0,368.9145812988281
2018-10-08,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0,0,428.0,365.4986877441406
2018-10-09,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0,0,424.0,362.0827941894531
2018-10-10,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0,0,426.0,363.79071044921875
2018-10-11,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0,0,422.0,360.3748474121094
2018-10-12,0,0,0,0,0,-1,0,0,0,0,0,0,0,-1.0,0,420.0,358.6669006347656
2018-10-16,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0,0,418.0,356.958984375
2018-10-17,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0,-1,420.0,358.6669006347656
2018-10-18,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0,1,416.0,355.2510681152344
2018-10-19,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0,0,414.0,353.54315185546875
2018-10-22,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0,0,412.0,351.8351745605469
2018-10-24,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0,0,408.0,348.4192810058594
2018-10-25,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0,-1,420.0,358.6669006347656
2018-10-26,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0,0,408.0,348.4192810058594
2018-10-29,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0,0,406.0,346.7113342285156
2018-10-30,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0,1,410.0,350.127197265625
2018-10-31,0,0,0,0,1,0,0,0,0,0,0,0,0,-1.0,-1,418.0,356.958984375
2018-11-01,0,0,0,0,0,0,-1,0,0,0,0,0,0,-1.0,0,416.0,355.2510681152344
2018-11-02,0,0,0,0,0,0,0,1,0,-1,0,-1,0,0.5,0,426.0,363.79071044921875
2018-11-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,422.0,360.3748474121094
2018-11-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,428.0,365.4986877441406
2018-11-07,0,0,0,1,0,0,0,0,0,0,0,0,0,0.5,0,432.0,368.9145812988281
2018-11-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,432.0,368.9145812988281
2018-11-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,432.0,368.9145812988281
2018-11-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,1,426.0,363.79071044921875
2018-11-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,-1,436.0,372.33038330078125
2018-11-14,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,440.0,375.74627685546875
2018-11-15,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,438.0,374.038330078125
2018-11-16,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,436.0,372.33038330078125
2018-11-19,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,440.0,375.74627685546875
2018-11-20,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,436.0,372.33038330078125
2018-11-21,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1,438.0,374.038330078125
2018-11-22,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,-1,440.0,375.74627685546875
2018-11-23,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,444.0,379.16217041015625
2018-11-26,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,448.0,382.57806396484375
2018-11-27,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,440.0,375.74627685546875
2018-11-28,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,448.0,382.57806396484375
2018-11-29,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,442.0,377.4542236328125
2018-11-30,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1,442.0,377.4542236328125
2018-12-03,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,442.0,377.4542236328125
2018-12-04,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,444.0,379.16217041015625
2018-12-06,1,0,0,0,-1,0,1,0,0,0,0,0,0,1.0,0,440.0,375.74627685546875
2018-12-07,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.5,0,440.0,375.74627685546875
2018-12-11,0,0,0,0,0,0,0,-1,0,0,0,0,0,-0.5,0,440.0,375.74627685546875
2018-12-12,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.5,0,440.0,375.74627685546875
2018-12-13,0,0,0,-1,0,0,0,0,0,1,0,1,0,-0.5,0,424.0,362.0827941894531
2018-12-14,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.5,0,428.0,365.4986877441406
2018-12-17,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.5,0,428.0,365.4986877441406
2018-12-18,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0,0,422.0,360.3748474121094
2018-12-19,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0,0,430.0,367.2066345214844
2018-12-20,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0,-1,432.0,368.9145812988281
2018-12-21,0,0,0,1,0,0,0,0,0,0,0,0,0,-1.0,0,438.0,374.038330078125
2018-12-24,0,0,0,-1,0,0,0,0,0,0,0,0,0,-1.0,0,426.0,363.79071044921875
2018-12-25,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0,1,428.0,365.4986877441406
2018-12-26,0,0,0,1,0,0,0,0,0,0,0,0,0,-1.0,0,430.0,367.2066345214844
2018-12-27,0,0,0,0,0,0,0,1,0,0,0,0,0,-1.0,-1,432.0,368.9145812988281
2018-12-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,436.0,372.33038330078125
2019-01-02,0,0,0,0,1,0,-1,0,0,-1,0,0,0,0.5,0,436.0,372.33038330078125
2019-01-03,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,434.0,370.62249755859375
2019-01-04,0,0,0,0,0,0,0,0,0,0,0,-1,0,0.5,1,436.0,372.33038330078125
2019-01-07,0,0,0,0,0,0,0,0,0,0,0,0,-1,0.5,0,436.0,372.33038330078125
2019-01-08,0,0,0,0,0,0,0,-1,0,0,0,0,0,0.5,0,430.0,367.2066345214844
2019-01-09,0,0,0,0,0,0,0,1,0,0,0,0,0,0.5,0,434.0,370.62249755859375
2019-01-10,0,0,0,0,-1,0,0,0,0,0,0,0,0,-1.0,-1,428.0,365.4986877441406
2019-01-11,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0,0,430.0,367.2066345214844
2019-01-14,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0,0,432.0,368.9145812988281
2019-01-15,-1,0,0,0,0,0,0,-1,0,0,0,0,0,-1.0,0,432.0,368.9145812988281
2019-01-16,0,0,0,0,0,0,0,0,0,1,0,0,0,-1.0,1,426.0,363.79071044921875
2019-01-17,0,0,0,0,1,0,0,1,0,0,0,0,0,-1.0,-1,438.0,374.038330078125
2019-01-18,0,0,0,0,0,0,0,0,0,-1,0,0,0,0.5,0,442.0,377.4542236328125
2019-01-21,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,444.0,379.16217041015625
2019-01-22,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,446.0,380.8701171875
2019-01-23,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,446.0,380.8701171875
